Date,A,AAPL,ABT,ADP,ADSK,AIG,ALL,AMP,AMZN,BA,BEN,BK,BMY,CAH,CAT,CI,CINF,CL,CMA,CMCSA,CMI,CNP,COF,COST,CPB,CSCO,CSX,CTAS,CVS,D,DE,DHR,DIS,DRI,DTE,DUK,DVN,EA,EBAY,ECL,ED,EIX,EL,EMN,EMR,FCX,FISV,FITB,GD,GILD,GOOGL,GPS,GWW,HAL,HAS,HD,HOG,HPQ,HSY,HUM,IP,IPG,JCI,K,KIM,KLAC,KO,KR,LEG,LH,LNC,MAR,MCD,MCO,MMM,MO,MS,MSFT,MU,NEE,NKE,NTRS,NUE,NVDA,NWL,OMC,OXY,PCAR,PEG,PEP,PFG,PG,PGR,PH,PHM,PNC,PPG,PPL,PRU,SEE,SPG,STT,SYK,TAP,TGT,TSN,TXN,UNH,UPS,VNO,VRSN,VZ,WHR,WMT,WY,XEL,XRX,ZION
2017-03-31,0.1163486732484131,0.1572465686237421,0.0877514469502561,0.0443596189775295,0.0970106749085098,0.018622522896396,0.0357661814369159,0.0102479460221678,0.3195926964676246,0.1269220439020711,0.0833638800844741,0.0021624188718226,0.0888255501845311,0.5499547907832333,0.1043948247288221,0.0693572049241607,0.0335368703926084,0.1823457173591829,-0.0083626850318822,0.051886912181241,0.2004711274875962,0.0461306054469786,0.0080291287320089,0.4340608585502777,0.1482294860022042,0.0752210900577091,0.0584194170372285,0.1306053193730572,0.2400403509132093,0.0406958851843886,0.08380487367746,0.0812853629072583,0.0756378042783252,0.1910217052175539,0.0077480523131619,0.031698239455172,0.0322231409633594,0.1401148182318604,0.0683996229735487,0.0883881579503943,0.0415233614673921,-0.0683768742890373,0.1819737249719573,0.1441994954117029,0.1381015017291944,0.0796268956139999,0.0736577975837113,0.005599901954219,0.1163716074744124,0.0706908973491841,0.0864741677257475,0.2855404762353897,0.2510487398051655,0.1519869376842217,0.0966935992328694,0.2145496141707877,0.0871436791786854,0.1169224026415115,0.1993148452859758,0.2512075370349368,0.1040862869267199,0.0670014289620148,0.0720426537632237,0.1475822186439004,0.0146355515788718,0.1047041637739089,0.0822302047986835,0.3969645614631195,0.1546921778232101,0.1276858677028989,0.0062991590255351,0.2264201060023555,0.1194654390218319,0.1349490653423092,0.1326119561545637,0.0949679803687572,0.0044353501518951,0.0897575262656432,0.0618242283184711,0.0330779071597724,0.2202253603829427,0.0022746172529536,0.1748482794235601,0.0916341315775362,0.1164361574852662,0.0901887448157349,0.0606755309644384,0.1284536941186641,0.0508472840192106,0.1023950251425361,0.007619092319634,0.0838442728766574,0.0965139178694451,0.1671102859254338,-0.1475080830748789,0.0075773865020677,0.1320081450937308,0.0462033063320162,0.0092415199602239,0.0817230486236021,0.0256606045528798,0.0074561141111676,0.0996859999266132,0.0338990176077145,0.2223442391336847,0.3730253638339781,0.0885406614892196,0.196594398894863,0.1932770949250393,0.0182529857524568,0.0731925042739783,0.0668539944079335,0.1508719759877429,0.2975535263303696,0.066532165490833,0.0457820544673011,0.0928287088572909,0.0049546158757273
2017-06-30,0.1130164490828044,0.1951820155412474,0.095589452316752,0.0451395703258431,0.1009491556361699,0.028522973632132,0.0357082604789719,0.0104963240073892,0.3387222641558748,0.1296059586340237,0.082060786028158,0.0020376769572742,0.0933634453948437,0.558921371594411,0.111699943576274,0.0600048803080535,0.0343471981308694,0.1855330324530609,0.0001574069893726,0.0517847327270803,0.2230629958291987,0.0501186091489928,0.0084832842440029,0.4059353461834259,0.1652887986674014,0.0762692813525697,0.0580168910124095,0.1300036764576857,0.2317520843044031,0.0382580063947962,0.09211113522582,0.0836992709690861,0.0804530687594417,0.1708196010725179,0.0045050954377206,0.0300566384850573,0.0358077263211198,0.0967985720772868,0.0881924956578495,0.0648047366501314,0.0406937751557974,-0.0077003867630124,0.2253851849906524,0.1463308364705676,0.1267936585763981,0.0764539498713333,0.0754027005279038,0.0212868686514063,0.1319591278248041,0.0787660211163947,0.0898520879085825,0.2596484014117965,0.2409743146017218,0.1628668432280739,0.1507294117442898,0.2181867387235959,0.0734827403928951,0.1219256755471705,0.1955710190953252,0.257956254344979,0.11649441364224,0.0827664289873382,0.0811380259210745,0.1401388115479668,0.0064870918596239,0.088314202591303,0.0803189302662278,0.4215674858210398,0.1502227672744033,0.1241217772342996,0.0054789530085117,0.2917170233341185,0.1226683810072773,0.1218579564474364,0.1290028213848545,0.0944682507895857,0.0038538840506317,0.1116139507552144,0.065244860106157,0.0374417670532574,0.2153011187943142,0.0020952150843178,0.1719092458078533,0.0947282065258453,0.124059337828422,0.0971151709385783,0.0627939596548128,0.1582064700395547,0.0504377993397368,0.1327980123808453,0.007555049439878,0.0870770282922191,0.096070571289815,0.1637505766418112,0.0126099223083737,0.0074937475006892,0.1305229023645769,0.051917078110672,0.0096887713200746,0.0853272495412006,0.0280608821842932,0.0066299967037225,0.1035229026422044,0.0410946358692381,0.1907851970445615,0.376264236611326,0.0899776864964065,0.1989551429649543,0.2083216476416798,0.0168531872508189,0.0706322667579927,0.0604878028026445,0.1626240579959143,0.3203634447767898,0.0666288884969443,0.0458727748224337,0.0930693476190969,0.0051067672919091
2017-09-30,0.1146362383609348,0.1650082531804158,0.0884350974389173,0.0486556101086144,0.1025792805453899,0.014779064544044,0.0339754961596573,0.0105039393357964,0.3042758127186249,0.1278129108780079,0.081871880009386,0.0021545596524247,0.0968632197982812,0.5749367231981369,0.1094876125254247,0.0603957361026845,0.0322769920436231,0.1930577941510203,0.0028992256631242,0.0496688375756934,0.2236457999430662,0.0621137410496643,0.0096493800813343,0.492249116061142,0.1714846755558005,0.0753786311175232,0.0597784050041365,0.1310159548192286,0.215905019434801,0.0445113181315987,0.0949452924086066,0.0827851969896953,0.0800223555864805,0.1790067696908393,0.0089141278125735,0.0343486588283524,0.0498964101070399,0.0552652706924289,0.0756650952192832,0.1360547415500438,0.0502052557185991,0.0282409464123292,0.2248225196635508,0.1553595108235225,0.1443278921921326,0.0911673379571111,0.0720714795093012,0.0108059342171354,0.1288462899416013,0.1017513083721315,0.0900141899695275,0.2392098138039321,0.2485623142005739,0.0525597144093579,0.1764695559147632,0.2429948575745319,0.0787945874642983,0.1239282558490568,0.2121411816984418,0.249227222114993,0.13108715521408,0.0822005796624461,0.0904212933070248,0.1446226385159889,0.0040753712865413,0.1016105655304343,0.0857677534220759,0.8398272792736801,0.1587993990914677,0.1261114750780999,0.0063607310028372,0.2033622604447061,0.1304626923357591,0.1281403068158121,0.1324606944616182,0.0967295989298619,0.0063546186835439,0.1089202702517381,0.0670528780353856,0.0406977256844191,0.2232228255981047,0.0021802223614392,0.1796228126026178,0.1130879888419484,0.111987496609474,0.0954702309795261,0.0662169978849376,0.1398603846798516,0.0492867171132456,0.1308606781269484,0.0075443218132926,0.089879498764073,0.0916581324299383,0.1686130822139371,0.0508986301027912,0.0079134845002297,0.1388570574548589,0.046312431370224,0.0121975524400248,0.1068053851804002,0.026927404061431,0.0069706495679075,0.0995797742140681,0.0445860979564127,0.1877296623481871,0.3813754062037753,0.0948193348321355,0.1911291743216514,0.2038409125472266,0.0154833297502729,0.0749968269193309,0.0629811529342148,0.1608977926653048,0.3008720749255966,0.0670349768323147,0.0523169509408112,0.095450170539699,0.005452001097303
2017-12-31,0.1105518487869782,0.1670287037268052,0.0916196691463057,0.0429809633695381,0.1034110148484633,0.014932872181348,0.0306007987198857,0.0104596324452654,0.2891331282395417,0.1234151856260026,0.0870168880031286,0.0023219185508082,0.098633984599427,0.585096186399379,0.1055299375084748,0.0619323500342281,0.0304167906812077,0.1853382013836734,0.003958595887708,0.0496242931918978,0.226173573981022,0.0538397130165547,0.0099698006937781,0.4229372440203807,0.1400819898519335,0.0726873023725077,0.0608597703347121,0.1266130029397428,0.2116652771449336,0.0430711173771995,0.1018712828028688,0.0737176816632317,0.0836368265288268,0.1894205058969464,0.0332139952708578,0.0335762589427841,0.0682102740356799,0.1118010142308096,0.066075455739761,0.1578332411833479,0.045997419239533,0.0317892908041097,0.1866045045545169,0.1660597562745075,0.1445110013973775,0.1086781346523703,0.0698789958364337,0.0072149320723784,0.1281980066472004,0.1096339294573772,0.0892647886565091,0.2262421486013107,0.2551975247335246,0.1289984908031193,0.140576339304921,0.218352150524844,0.0866572571547661,0.1296747599496856,0.1831855832328139,0.2676825533716643,0.1316494377380266,0.0774018192208153,0.0876214951023416,0.1488064455053296,0.0026879877621804,0.1149631831768114,0.093241517140692,0.27994242642456,0.1606333950304892,0.1245126110260333,0.0072966896676124,0.1855973014815687,0.1279107561119197,0.139169506938604,0.1354325028205394,0.0898380449766206,0.0063212508945146,0.107573683417246,0.0730029840117952,0.0413044818948063,0.2157597885327015,0.002089187453813,0.1822159642008726,0.1177390462806495,0.1204871875364913,0.0972939769931753,0.0708557986283125,0.1272368595599505,0.0487560677044152,0.1260374213756494,0.0083390146044308,0.086264674254691,0.0934955994766461,0.1695531960713123,0.0561022807009304,0.0083564501667432,0.1407377718182863,0.0375160717900746,0.0111767574800082,0.1118222710601334,0.025904416020477,0.0075811345226358,0.100875182071356,0.0442777626521375,0.1914567601160623,0.3721054047345917,0.1121031889440451,0.1973203527738838,0.2031123481824088,0.0162332412500909,0.0582717389731103,0.0644115476447382,0.1493135495551016,0.2950811103085322,0.0597711749441049,0.0483645183136037,0.0954175168465663,0.004991227699101
2018-03-31,0.1077937622623261,0.1633429292422684,0.0840919257154352,0.039657705789846,0.1031079236161544,0.0146327500604493,0.0322154729066285,0.0107294554817551,0.2949718727465139,0.1162595898753342,0.0875435026677095,0.0024291048502694,0.0976733015331423,0.573209224799793,0.1063451978361583,0.0623779633447427,0.0316324128937359,0.1894579971278911,0.004330722629236,0.0447861363972992,0.2060083833270073,0.0644744196721849,0.0102742622312593,0.4160737046734602,0.1461964839506445,0.0737233401241692,0.0590266027782373,0.1258632323132476,0.2116439910483112,0.0497031364590665,0.0854998249342896,0.0792007278877439,0.0751910441762756,0.1941453152989821,0.0465566517569526,0.0347796043142613,0.0474642060118933,0.1212091040769365,0.065805379246587,0.1547147230611159,0.0490748044131776,0.0321297596013699,0.1854323575181723,0.1650775547581691,0.1389571051324591,0.1137114248841234,0.0701219519454779,0.0058564260241261,0.1274757008824001,0.1026919378191257,0.0874211515521697,0.2985327095337702,0.2581720209111749,0.1446845942677064,0.105160163768307,0.2033177988416147,0.076526004384922,0.1336290693165618,0.1967781057442713,0.2738790477905548,0.1315174492460088,0.0649338497402717,0.0832730937007805,0.1549243231684432,0.0018716585873934,0.1165230190589371,0.085499501713564,0.3799056474748534,0.1557975543434964,0.1218866856753444,0.0075637452225374,0.1714167564938562,0.1187025293706399,0.1431256936462013,0.1350067822735131,0.0867916849922068,0.0055365482981715,0.1082555398057486,0.0782538540039317,0.0350611359649354,0.2008972281775672,0.002082539151271,0.1767829874002908,0.1164624000935498,0.1093883745121637,0.0907422696643917,0.0684720168761041,0.1136858898533168,0.0602878865681384,0.1016690377918831,0.0082564702014769,0.085156772084897,0.097075885158882,0.1596420086904374,0.0526555202336434,0.0085209993889144,0.1299203812727621,0.0462143665966915,0.0097321831600027,0.1094134390200444,0.0249056166734923,0.0080219341742119,0.102559260690452,0.0347888335507125,0.2292919780386874,0.3663001149115306,0.1389955783146817,0.2023924149246279,0.1974665027274696,0.0214141350833636,0.0512174016577034,0.0630137032149127,0.1473644518517005,0.2911030494361774,0.0610872009813683,0.0527604741045345,0.0938730909488554,0.0047910438997003
2018-06-30,0.100150176087442,0.1802805730807561,0.0919854585718117,0.0409379025966153,0.1048361372053848,0.0208462400201497,0.0320898163022095,0.0111277584939183,0.3352943962488379,0.1248709926251114,0.0883988882225698,0.0026957129500898,0.0925611998443807,0.564337953599931,0.1071707779453861,0.0623772317815809,0.0339956116312453,0.2004602203759637,0.004549144876412,0.0451282047990997,0.2129045437756691,0.0583204058907283,0.0097031394104197,0.3889312228911534,0.1685903173168814,0.073073489374723,0.1512392075927458,0.1261666874377492,0.2088698830161037,0.0480505341530221,0.0875082343114298,0.0876611406292479,0.0815259787254252,0.178995198432994,0.0462199339189842,0.0334355887714204,0.0431242233372977,0.0919508806923121,0.0682080770821956,0.1683429163537053,0.0217433974710592,0.0343939378671233,0.2199515905060574,0.1020244035860564,0.134633355044153,0.2707924856280411,0.0714358119818259,0.0056966506747087,0.1380518942941333,0.1097989452730419,0.0924236458507232,0.2701889571779234,0.253382114303725,0.1532545227559021,0.1505866292561023,0.2069802529472049,0.062148846794974,0.1415610804388539,0.1918446332480904,0.2663626119301849,0.1338081397486696,0.0780017892467572,0.0914122099002601,0.1374296857228144,0.0018810708624644,0.1149537490196457,0.1028497012378546,0.3918425404916177,0.1444905541144988,0.0874414405584481,0.0074346404075124,0.198702613497952,0.1172985844568799,0.1397843038820671,0.129418850091171,0.0899433416640689,0.0054165700993905,0.1320955512685828,0.0809750426679772,0.0224995899883118,0.1890850273925224,0.0022013457170903,0.1509263178000969,0.1172760540311832,0.1168649581707212,0.1555911678881306,0.059881527625368,0.1303821179511056,0.0500312101893794,0.129361143263961,0.0086577174004923,0.0896538026949656,0.0976185377196273,0.1504262168968125,0.0617044227445478,0.0087973084629714,0.123084200424254,0.0379200408655638,0.0083584070533342,0.1142884350066815,0.0262393802244974,0.0070892093914039,0.1042515562301506,0.0364014905169041,0.1961218646795625,0.3578164516371768,0.1574429707715605,0.1999929849748759,0.2100810795758232,0.0203740490277878,0.0356547998859011,0.0632036084049709,0.1606033459505668,0.3228987124787257,0.0659105923271227,0.0862617173681781,0.0982518143162851,0.0037828919665667
2018-09-30,0.0915885200291473,0.169386848360252,0.0862341948572705,0.0407183915322051,0.1034303917351282,0.0120146993400499,0.0315088747674031,0.0109651761646394,0.2951428527496126,0.1326154562083704,0.0886523994075232,0.0026560149833632,0.0909342306147936,0.5812036038666437,0.1002142539817953,0.0611949132605269,0.0384718838770817,0.3794920081253212,0.0043222382921373,0.0446672789330332,0.195360401925223,0.0543388412969094,0.0098542284701399,0.4733626856303844,0.1760266344389605,0.077181258458241,0.0883969631975819,0.1264559144792497,0.2029447450053679,0.0517347953843407,0.0885957567704766,0.0887089755430826,0.0781198495751417,0.184899088810998,0.0470283926396614,0.0377395009238068,0.0608549844457659,0.062544671564104,0.0675426676940652,0.1751516394512351,0.0496773618236864,0.0429062179557077,0.2082055928353524,0.1397019065286854,0.132315220348051,0.1043125558760137,0.068584013993942,0.0053087228915695,0.1377175807647111,0.1134917090910139,0.0898795326169077,0.2520316043926411,0.2648584121012416,0.1464982562519673,0.1663087164187008,0.2304447716490683,0.0654925122649913,0.1430776214796179,0.2120752437493634,0.2681180159767283,0.1391594245828898,0.0707989050822524,0.0889466039667534,0.3265730025742714,0.0016571989541548,0.1079795210065485,0.0988743090792848,0.7635408001638727,0.1470929287048329,0.122689952852816,0.0074811008025041,0.1698106444993173,0.1213759714856266,0.1387646566273557,0.1316145873637237,0.0976448165546896,0.0045423233664635,0.1227041977561943,0.091308022222659,0.0374425946627706,0.1990566204641741,0.0023405032390301,0.1549662279333656,0.118158570677061,0.1158476227235737,0.1675337439627101,0.062673601208456,0.1012454759837018,0.0604396687297931,0.1302542004213203,0.0085528924668307,0.0877364795649885,0.0935485659065424,0.1458944576322708,0.0228647982481826,0.0089562774876571,0.128893978141418,0.0421970322885212,0.009875077017778,0.1102776850022271,0.0250162274081658,0.0078671051304679,0.0998984187433835,0.0431942675056347,0.1891474822265208,0.3565613372123923,0.1736763415905201,0.1986002883249586,0.203564977191941,0.0177949323425959,0.1210419266286337,0.0623700388016569,0.1517886099835222,0.2956008708262419,0.0879110401090409,0.0660146044560593,0.094107192772095,0.0039026066555222
2018-12-31,0.0897115160097157,0.1540701107867507,0.0919231896190901,0.0433320871774017,0.1048002299117094,0.0123577211133499,0.0303816629224677,0.0115156813882131,0.2804680149165375,0.1297409267361235,0.0902168211358411,0.002837029661121,0.0914473908715978,0.6053212119555479,0.0964281273272651,0.0627626664201756,0.0552693639590272,0.0728100760417737,-0.0146279665692875,0.0448965016443444,0.1901291819750743,0.0494808757656364,0.0095375534900466,0.920608879210128,0.1453018461463201,0.078198428152747,0.0678169357325273,0.1231755794930832,0.202164859668456,0.0578786064614469,0.1332068342568255,0.0907182031810275,0.0813458085250472,0.5391774642703328,0.0417236488798871,0.0306944909746022,0.0529610261485886,0.0923833631880346,0.0692326158980217,0.1762777291504117,0.0475961772745621,0.0381939939852359,0.1858523729451175,0.1541720615095618,0.134502030116017,0.0430980906253379,0.0696714086646473,0.0049652896305231,0.1404035709215703,0.1216436723636713,0.0900424055389692,0.2363495321308804,0.2591864513670806,0.1413261007506557,0.1636110541395669,0.2112211838830227,0.0668222774216637,0.1379630858265393,0.1885526685831211,0.2804172933255761,0.1290843361942966,0.1083811170274174,0.0836848426555844,-0.2512187411419095,0.0013824776513849,0.0933683430021828,0.1089427450264283,0.2545136000546242,0.2212237909016109,0.1344819469509386,0.0077880542675013,0.1680102014997724,0.1238204704952088,0.1482112628757852,0.1357206777879079,0.1017401195182298,0.0055950377888211,0.1204751379187314,0.105254583407553,0.0404707362209235,0.5499794748213914,0.0025807337463433,0.1642788113111218,0.0992627968923536,0.1422336162411912,0.1858346193209034,0.0628578084028186,0.0914733233279006,0.051216070909931,0.1274454814737734,0.0086488188222769,0.0841482798549961,0.0916296233021808,0.1498261385440902,0.0882683634160608,0.009421671829219,0.1359867553804726,0.0344930047628404,0.0114444436725926,0.1822276230007423,0.0234705771360552,0.0082493930434893,0.1021258262477945,0.0452469911685449,0.1881866934088402,0.3636230537374641,0.17476704519684,0.2007327321083195,0.1985973250639803,0.0167889161141986,0.0545600308762112,0.0599426942672189,0.2572953613278407,0.3005975536087473,0.0705284100363469,0.0539059194853531,0.0950615635906983,-0.0090899351148259
2019-03-31,0.0867650306699052,0.2595344909289169,0.0849988452063634,0.0880390943924672,0.1030870653039031,0.0109816003711166,0.0299404943074892,0.010664461796071,0.2991583856388458,0.1265406075787078,0.1335124483786137,0.0029467252203736,0.0906391962905326,1.2369732179851824,0.080134867775755,0.0626255514733918,0.0402029059863424,0.1531929980139245,-0.0027571221897625,0.0440419172147814,0.1632357473250247,0.0705304539218788,0.0095971711633488,0.3063298537367093,0.4320512780487734,0.1733529647175823,0.0568791712441757,0.1177264498310277,0.2008162612228186,0.0536199641538156,0.0429660674189418,0.0871197290603425,0.073329153508349,0.1628528880901109,0.0508454529599623,0.0335919556582007,0.0655940433828628,0.1225508037293449,0.0693355252993405,0.1655276737168039,0.0515800237581873,0.0367021819950786,0.1722660596483725,0.1496555598365206,0.2134190313720056,0.0253939502084459,0.0685160562215491,0.004279721876841,0.1363833836405234,0.1321944421212237,0.097892187846323,0.6942353167102935,0.2413745451223602,0.1249846329168852,0.1143138593798556,0.5779377832943409,0.0609083771405546,0.2370205646088464,0.203012069527707,0.2841333164418587,0.1178696787314322,0.0731644010091391,0.1448534508851948,0.0256056942860301,0.0021120212171283,0.0782060610007276,0.1005788170088094,1.1937177293515415,0.1666544116338703,0.1344264403169795,0.0077532780891671,0.1588503618332575,0.1161521181650696,0.147575104958595,0.1318150599293026,0.0915727851727433,0.006278719929607,0.2776439246395771,0.0999554544691843,0.0433346434069745,0.1858340722737971,0.0025531479154477,0.1507238777703739,0.1329559496307845,0.1183161687470637,0.0619448731069678,0.0636707508009395,0.0793974697759668,0.065389428969977,0.0985951558245911,0.0087123862740923,0.2030156512849987,0.0932780777673936,0.3039867561813634,0.0633270371386869,0.0082850706097396,0.1218046384601575,0.0553851089209468,0.0105843425575308,0.1308587976669141,0.020294114378685,0.0087920610144964,0.1040464314159315,0.0363836117228483,0.5718473718029468,0.3477309132458213,0.1623516130656133,0.2034218860361065,0.1919374790213267,0.0182556860380662,0.0604197136254037,0.0600400734224063,0.1838329457759469,0.2974261698695824,0.0542398380121156,0.057092099828451,0.0826184051968994,-0.0016710417049419
2019-06-30,0.0811199602233017,0.2043334503096389,0.0938111857354544,0.0576559754641557,0.2845549564346343,0.0075099014570388,0.0315302861024964,0.009701725265357,0.3387213685462819,0.1453447018595692,0.1071302614595379,0.0069963277401245,0.1705854427635108,0.8150203373283942,0.0718497019252516,0.0593596731577973,0.0452107559954474,0.1921337300046415,0.0007237439367458,0.0443140797382604,0.1931747711083415,0.0640367953072929,0.0088932670544496,0.3514923519122364,0.1440170926829244,0.0576237909058607,0.0514785370813919,0.1200107792770092,0.2094737550742729,0.0426810167179385,0.0557441544729806,0.0755060396867808,0.075337050502783,0.1667637220300369,0.0478226316533207,0.0313936718860669,0.0568082011276209,0.1192062105764483,0.0905784004331135,0.1667295965722679,0.0514288532527291,0.0384783099983595,0.2044061745494575,0.0888697739455068,0.1526232271240019,0.0800269414028153,0.0697870420738497,0.003172913958947,0.1367612318801745,0.1414879120404079,0.103812956615441,0.3854647575700978,0.23529078037412,0.1208529016389617,0.1698974264599518,0.3246629624314469,0.0448764977135182,0.0767236982029488,0.2068182691759023,0.2752699368139529,0.115956037577144,0.076316275669713,0.1709197842950649,0.4199068680953433,0.0080860897390427,0.0674160770002425,0.0955276010029364,0.6403104611171805,0.1431968385446234,0.1349186427723265,0.0072547333630557,0.4972463932777525,0.1180140233883565,0.1469803503195317,0.1302625126431008,0.0917706377242477,0.005151169309869,0.1968323895465257,0.0885802961563947,0.0419807538023248,0.1812204520912657,0.0053177319718159,0.129700245923458,0.3152274285435948,0.1113991622490212,0.0856624923689892,0.0583711562669798,0.0787800979253223,0.0550856409899923,0.156091646608197,0.0086491694246974,0.1309567544283329,0.1010136705891312,0.1850266433937878,0.0746323883795623,0.0100456328699132,0.1168655908200525,0.0464788469736489,0.0106764801858436,0.1181262198889713,0.021148748792895,0.0087934503381654,0.1133074051386438,0.0410464665742827,0.3045228639343156,0.3246468264152737,0.1547855763552044,0.1961162120120355,0.1993700156737755,0.0140253286793554,0.0534980138751345,0.0606775944741354,0.1707913625919823,0.9220802112898608,0.0360034433373718,0.0557274552761503,0.0885553363989664,-0.0008466745683139
2019-09-30,0.0796795727411005,0.1715405514365463,0.0930710812451515,0.0516870144880519,0.1591170061448781,0.0102789624856796,0.0297051007008321,0.0098465590884523,0.3227451375154273,0.1343795639531897,0.0922586171531793,-0.0041330860866251,0.1188307329211703,0.6752761411094648,0.0661494033084172,0.0576580637192657,0.0426722953318158,0.2022331853348805,0.0023277279789152,0.0437853465794201,0.1691192983694471,0.0515462811024309,0.0084618216848165,0.4622207619707454,0.1779492002276415,0.0716637643019535,0.0489754510271306,0.123406211759003,0.2080668296914243,0.0476815162393128,0.0693593721576602,0.0791308805622602,0.0819485961675943,0.1769212940100123,0.0451713678844402,0.0314121912953556,0.0467365477092069,0.0661914875254827,0.0798880554777045,0.1685896815240893,0.0544105764175763,0.0445212933327865,0.1885044068498191,0.1159274233151689,0.1354600823746673,0.0924086431342717,0.0638296293579499,0.0028907606529823,0.1384054372933915,0.1394541420134693,0.1016549615384803,0.2787370085233659,0.2327877421247066,0.1188380945463205,0.1800428128199839,0.261159757477149,0.0602894485711727,0.1219430014009829,0.2143669623919674,0.2799568582713176,0.1172347745257147,0.069279790556571,0.1699894240983549,0.2452351600317811,0.0105326099130142,0.0553941630000808,0.1021788603343121,0.4724272430390601,0.1407951041815411,0.1358267622574421,0.0064937671210185,0.2465923124259175,0.1203391917961188,0.1472398127731772,0.1296703702143669,0.0973126205747492,0.005600948436623,0.1329783405155085,0.0644920040521316,0.0493804292674416,0.1946438246970885,0.0062466033239386,0.1245400206411526,0.2023532655145316,0.114360418083007,0.090343062789663,0.0575391547556599,0.0718536279751074,0.0597208169966641,0.162482818869399,0.0088397918082324,0.0993294521427776,0.0982049455297103,0.1391844464645959,0.0485328294598541,0.0086542289566377,0.1163798656066841,0.0428656549912163,0.0103065787286145,0.1106637852963238,0.020272750930965,0.0081635667793884,0.1119408457128812,0.0452715455247609,0.2195265966447718,0.3208001614717579,0.1473133581184015,0.1972571626706785,0.1875540198912585,0.0165700188931184,0.0445884686250448,0.0620993888247118,0.1597775968639941,0.5054582564299536,0.0425250657791239,0.0522574764253834,0.0877173147996554,-0.0003128248561046
