Date,A,AAPL,ABT,ADP,ADSK,AIG,ALL,AMP,AMZN,BA,BEN,BK,BMY,CAH,CAT,CI,CINF,CL,CMA,CMCSA,CMI,CNP,COF,COST,CPB,CSCO,CSX,CTAS,CVS,D,DE,DHR,DIS,DRI,DTE,DUK,DVN,EA,EBAY,ECL,ED,EIX,EL,EMN,EMR,FCX,FISV,FITB,GD,GILD,GOOGL,GPS,GWW,HAL,HAS,HD,HOG,HPQ,HSY,HUM,IP,IPG,JCI,K,KIM,KLAC,KO,KR,LEG,LH,LNC,MAR,MCD,MCO,MDT,MMM,MO,MS,MSFT,MU,NEE,NKE,NTRS,NUE,NVDA,NWL,OMC,OXY,PCAR,PEG,PEP,PFG,PG,PGR,PH,PHM,PNC,PPG,PPL,PRU,SEE,SPG,STT,SYK,TAP,TGT,TSN,TXN,UNH,UPS,VNO,VRSN,VZ,WHR,WMT,WY,XEL,XRX,ZION
2016-12-31,-0.029689480042447203,0.02976238280560284,-0.08597373043671441,0.1722664291000915,0.02322688044581911,0.10611815576137795,0.07631511406730107,0.12165347057632814,-0.1044296975158523,0.19079623799353107,0.11828379194505567,0.19325228808544948,0.09133916759721594,-0.06797709966115661,0.05394433864414672,0.023557296951517426,0.010788978719626918,-0.11251828177095302,0.4441737820542435,0.04929982839511027,0.07453155947058554,0.07277282320131184,0.2212404069434959,0.05306379697199959,0.11270982481908542,-0.039415346995255174,0.18408968351389432,0.039535739208242715,-0.10888784326744905,0.0408099894920968,0.21427635530428635,-0.005439033470474142,0.1309843774032462,0.19676885233234653,0.06070101113096915,-0.019190693770634648,0.03665871449427094,-0.07775169829791839,-0.09756820374461961,-0.03404141580857045,-0.01212438902258206,0.003979054750809841,-0.13254194321161805,0.11867694019891917,0.03258420539354456,0.2145486937520007,0.06846282773721679,0.3248629021128224,0.11832202333066988,-0.0890922683139368,-0.014439165099072726,0.029958545684140026,0.03894852360591661,0.20923233407478237,-0.013336102493243907,0.04749729452174889,0.11573197647507327,-0.03630778320573902,0.08873032563501604,0.15530585091414206,0.11720844220018822,0.053865887680558444,-0.0025437087529179836,-0.04179119313333757,-0.11350571796597986,0.1368077085120587,-0.012038966282059915,0.16707335173114135,0.07971746736414542,-0.06619147692326288,0.4180165635252955,0.23277561583199002,0.06333693930289819,-0.12611000969200503,-0.17065578710983176,0.01977462802222041,0.07914401357842715,0.3257356412047778,0.08610758669290663,0.23284576935403156,-0.01589404107457093,-0.031084599811916247,0.3159141212795291,0.21103875346013834,0.5601253146946781,-0.14877056426884805,0.007599611197641076,-0.012517411349588947,0.10126180469740231,0.058493038880195414,-0.030945669076206772,0.13171269911145922,-0.05594250639475251,0.12698411078523808,0.12089115706015297,-0.07840617777876657,0.3062064140961458,-0.07930104892199896,-0.0035960606530553996,0.2835254109062153,-0.007094819175424205,-0.1339067016213884,0.12162237673384313,0.032839235254286114,-0.11009428621438344,0.060607869826776684,-0.17076709688375846,0.047362540207467996,0.14769484686889744,0.05563042360799875,0.038674217876083716,-0.02773515117834846,0.038644862372043454,0.12775343684290075,-0.03473801736999671,-0.048451626206841736,-0.0024040254187739363,-0.1309144154267049,0.3905008404747703
2017-03-31,0.16332791443674122,0.24575060926299352,0.16367785336787066,0.0016813130103399132,0.1683556103881405,-0.03922333349120355,0.10450673560677592,0.17617567013866076,0.18225825684302377,0.14582054170535863,0.06978279407714094,0.001063620314632585,-0.0633281780216286,0.1393458932646241,0.008514884793484168,0.09849787958035461,-0.03955267052126765,0.12489402249613613,0.01012022878325558,0.08877635111701787,0.11370276975289495,0.13027043949784245,-0.0020882688256292914,0.05016358520213515,-0.04792531429993507,0.12806842744947122,0.30046063940327694,0.09501584650832573,0.0008188613421427071,0.02274097948306486,0.06236694401697851,0.10058642634606008,0.087986968981844,0.15955519444163335,0.044949830131167046,0.0682612043634443,-0.08512695968766759,0.13661737242234562,0.13068358571226169,0.0724406572836207,0.06383758458867272,0.11332070831025187,0.11301472871430884,0.08142964221278914,0.08181804767448075,0.012888437016874699,0.08496423487968552,-0.052959733353996175,0.08891453306824681,-0.04423094736856137,0.06984662553947074,0.08244221950886388,0.0070247304154658075,-0.08711207506247343,0.2911717908463811,0.10175686881906842,0.04366775655846222,0.21415871881403348,0.06232214435040606,0.01374946840418989,-0.03451848698027293,0.05730049244057267,0.028706038082735974,-0.008067334666886916,-0.12201929898228103,0.21589060721848252,0.03267221284776345,-0.14239142046719577,0.036676578928903414,0.11754160484287324,-0.008068577659729681,0.14298762332220982,0.07265829118417755,0.1926492234102628,0.13701118315650795,0.07843419203921642,0.06469146428783068,0.01859195608539599,0.0662904178168282,0.3184307247124707,0.08282600616595293,0.09981580624082209,-0.023488879804177354,0.009699303714194363,0.021805318273780294,0.060728493410607376,0.019559729710573404,-0.09991427324097091,0.055357677545440964,0.020466694744507574,0.07644364233660839,0.09845718360558697,0.07709423323087594,0.12410836579912421,0.1502734539893671,0.28636446363825896,0.03272506818549625,0.11329111364378575,0.11000887705951246,0.03208211900053204,-0.03549762268942158,-0.022342948355610126,0.029249074217503557,0.10235349756123813,-0.01239496269376239,-0.22887395566691715,0.00409070126608424,0.11102372940154837,0.028626223074858848,-0.056845941724172344,-0.032520268331136526,0.1451294986172913,-0.07697254207980242,-0.05212750280913414,0.05049214678134595,0.13975726544084943,0.10125153101779016,0.28735179187202253,-0.022389308932045826
2017-06-30,0.12430663178552015,0.006644036216404858,0.10126827225933055,0.006351918199196005,0.1659534898987065,0.006459587606004735,0.08995736275639432,-0.01207441603186754,0.09188534961575501,0.12667564316446822,0.06768883638031742,0.08460976023052913,0.03207602732165182,-0.038897930303501194,0.1680963050896067,0.1426715850027711,0.00933345878620151,0.0183205411565599,0.07177723081833287,0.043995712902668904,0.07991529420664856,0.002910719616894708,-0.04192627914312308,-0.0048488974187311795,-0.08323557862813658,-0.0658975027670321,0.17644727508689795,-0.0039513927323823195,0.03155978704671014,-0.0028256647075043384,0.14092275728824433,-0.011693530372087979,-0.06296852617085702,0.08826634741896533,0.043833795037272694,0.02985961102057555,-0.23229292947341706,0.18096543834367362,0.04021459322657428,0.06205545849939731,0.04975553233662788,-0.011044543805848961,0.13610076609744892,0.04590082413606833,0.00418094127601365,-0.101047733465923,0.06096608211030996,0.02778193694114317,0.06298340693938909,0.05049318590108531,0.0965794250758889,-0.07648007316978145,-0.21918935929949224,-0.1286245582284513,0.12344860581463091,0.05078306623866835,-0.10090953443445738,-0.015011554592477383,-0.011792711855872273,0.16923782294706036,0.12483028407182406,0.008502947159721774,0.03563061128468914,-0.03648295057479145,-0.15902843487733476,-0.03226011378955396,0.06548295722936404,-0.2060521860508705,0.05108678009663237,0.07437106361614676,0.037204518615030935,0.06847898108397188,0.18910687654561276,0.08970673561482445,0.10166316768568406,0.09461886425646426,0.05120986232581237,0.04485944124760688,0.052612973494667425,0.0332179923430187,0.0993209351605775,0.06228416514188706,0.12764019005301486,-0.024492757791430564,0.32848855006020283,0.14166765500332135,-0.03186119386857256,-0.043287966213038986,-0.013434458542614047,-0.02079244865806129,0.03954268794501137,0.02268947259312637,-0.022623054645968033,0.12531898877838477,0.0010311325454277487,0.04563528690814311,0.04336815762893287,0.05024060410157194,0.044304371904549944,0.02108854236266322,0.030767553233998823,-0.049132386861587496,0.13191720552839503,0.05737843889234551,-0.09397596729429136,-0.04224729659317239,0.018837929344912352,-0.039136249620992825,0.13520930992994074,0.03886587615444115,-0.05683066270116277,0.06715645084527666,-0.07296671337664595,0.12504626884791703,0.05697065187606887,-0.004892782002649088,0.04010725580306196,-0.012942792602666953,0.04754311342638151
2017-09-30,0.08244816928492416,0.07433127303494547,0.10379165614906771,0.07261136240478794,0.11346957425148196,-0.012873453301008642,0.04349503159031487,0.17339837650802936,-0.006869843952089338,0.29317939315425323,-0.0017630632603351515,0.0439401067044618,0.15191783902767364,-0.1352042154994516,0.16890168185394838,0.11679302309380257,0.06383529493081785,-0.011794472552852042,0.045795974561785746,-0.011305398507216236,0.04305554445775339,0.07685102953326606,0.02949558812994324,0.030546287844789966,-0.0959963405204044,0.08447937727215749,-0.0014641395659070744,0.14471599177316086,0.017260670172164483,0.013450703589116042,0.021150670881867395,0.018139027589085588,-0.06538097837892842,-0.1227937014631797,0.022400237503716003,0.014337523667572016,0.15032383780605052,0.11672335995054772,0.10137454516042355,-0.028443433174202837,0.0066493081905718565,-0.006133467339526688,0.1271842084441479,0.08384736036943119,0.06244766264198165,0.16902584654512665,0.054111578994107346,0.08407833081200611,0.042143005821018376,0.15183106792018064,0.04737113005274618,0.34288325697212985,0.0034119532134622155,0.08273446182570776,-0.11940760323357669,0.07253753551207098,-0.10062441117947951,0.14979194579634725,0.02299174132004067,0.01420764085836379,0.012690025623329992,-0.14719915767506275,-0.06495560274977696,-0.0946996531451546,0.08130586668498352,0.166149571655813,0.011552806561753393,-0.1352074626698796,-0.08415072754695396,-0.020565646132773008,0.09189560821261966,0.10286577629090865,0.02905140113794058,0.14741461752623874,-0.11391950031722087,0.014012662663733577,-0.13929447359908942,0.08676904050744105,0.08641951411371207,0.31714697817311754,0.052674717356604006,-0.11816642002212896,-0.04980802776506621,-0.02499530162082364,0.23773776253948298,-0.20039797045656327,-0.09985615258507774,0.08600830383382863,0.09963865051011545,0.08550047034737274,-0.028402714657189576,0.011803511411722534,0.052137529628283996,0.09820814708785175,0.09971385419547252,0.11797322642579311,0.08568309893954229,-0.007575093237279229,-0.008352181269089765,-0.009594497429148974,-0.042092257711261905,0.00666421341376755,0.06943766595008993,0.02644079819013201,-0.050083480318902085,0.14122847494414192,0.12894521017984806,0.17231744089418521,0.060259273065172314,0.09398036949456312,0.020560136203728208,0.14447074480897903,0.12268361572596298,-0.031175689772948267,0.03900004358033704,0.025386667164674748,0.03899484796102737,0.1673150990292569,0.07734399436521522
2017-12-31,0.0476098898005044,0.1019880625755023,0.07475930772849226,0.07784844140003422,-0.06618564193646892,-0.024282377522067633,0.14345982775808674,0.1470650073622306,0.21648718986315507,0.16634042305286,-0.021376510070149624,0.020540372313368804,-0.03276765933298287,-0.07757105874841874,0.271108205926025,0.0863914581169849,-0.0076601419057588105,0.04138472063572696,0.14238357478178876,0.045149526831220976,0.05809002050098977,-0.020333412507178905,0.18159841355525486,0.136236417270859,0.03547523349522175,0.14870497530418025,0.017727002180529805,0.09187569092439629,-0.10259429450839908,0.0634332863705791,0.2509307829640324,0.08369213087434879,0.09947113625355808,0.22854593512122467,0.027545729632984406,0.012209634925672397,0.1295358151234498,-0.11011362918454415,-0.018720773122519963,0.046482863391794416,0.06121681127544587,-0.1727389043623475,0.18348499276200414,0.03009817982908447,0.11810749566788603,0.35042738478037494,0.01682690800226183,0.09003445428151324,-0.0064113002426468,-0.10972855711127216,0.08183044977086817,0.16246660150932057,0.3225403727302165,0.06609722757241654,-0.06382810304201902,0.16464992263177525,0.06298903025555513,0.05951966129463515,0.045987061758485215,0.019868248299157676,0.028695274649372937,-0.021518500045645927,-0.04748791958334042,0.09882977473030996,-0.04390796464000557,-0.0030026515404798504,0.027685779243253883,0.3761642074720588,0.007839866588223776,0.056567291841463696,0.0502013230810443,0.23423416422863408,0.10509411315191253,0.06309268430291604,0.04419327976313325,0.12700023644877811,0.13613228719935977,0.09461633132343983,0.15410850757514227,0.04551210861582855,0.07252847877854474,0.21037099840683138,0.09125325344876067,0.1412590157233331,0.08314825379831525,-0.27038569037318705,-0.008747774052863866,0.16004251734754416,0.0028603182828543794,0.12266340330716563,0.08365732031365658,0.1043177305262688,0.017459907180985557,0.16315600832825128,0.14441251270890487,0.2198310941473547,0.07667609641728701,0.07927931897825236,-0.17525320686935464,0.08889704067378434,0.15793992711199834,0.07907905328364029,0.02605344902255169,0.09357186003078333,0.01053937241345837,0.11721309606384,0.1549699942180096,0.17256136026948554,0.12945814616010054,-0.0004561480590210554,0.025218944151608857,0.0756650352283117,0.08233983367715636,-0.07939708128090694,0.2704172649583496,0.04560422518032192,0.024405068042997913,-0.11687240163717394,0.08117138604290841
2018-03-31,-0.0010454517532875185,-0.0045262212472018115,0.05495956284724057,-0.026332693482754133,0.19793951767205864,-0.08135147958612887,-0.09009575518133617,-0.12250663735573275,0.23760331832053505,0.1172847737202849,-0.12443623022176897,-0.039269530696157684,0.038920231467013844,0.03062397970741193,-0.060387761368111637,-0.1738686245309139,-0.002431675751844886,-0.045037908457420395,0.10840243442560982,-0.1434370619211527,-0.07637183642367884,-0.023711953147416365,-0.03354743944345606,0.015120525886431313,-0.09310684126214963,0.12819644900995275,0.016783169954513566,0.0946543273156244,-0.136598076733494,-0.15866249086987683,-0.0036744208128808298,0.05657563500736473,-0.06576132230169884,-0.10646535089094311,-0.03787500051805137,-0.06795445641954734,-0.23071782376890637,0.15400735023655998,0.06624253880571573,0.02458054498611828,-0.07396443082255488,0.016378813805938197,0.17980283752801873,0.14554704103365812,-0.013234052013224695,-0.07331249838561227,0.08762289183656558,0.05184328867499177,0.09016218641221796,0.059793611976820094,-0.015435727237620211,-0.0777416810481868,0.20073706462881113,-0.03574036099038924,-0.06686297858213563,-0.05420516786815266,-0.1507337133178318,0.04943379217892918,-0.12230074422379345,0.08571427844846502,-0.07034718738018486,0.15253868111362756,-0.06877317979242292,-0.0359085622433889,-0.20661140240626152,0.04340652207129936,-0.04504385247507636,-0.1239746052163665,-0.06343468857777479,0.01404312949868669,-0.04557456564629436,0.004176283953730708,-0.08570015632137662,0.0956310992189211,-0.0008212946863429549,-0.06184120287638217,-0.11795639137735203,0.03289196304665554,0.0719985369007774,0.2679959759232369,0.05319533111400743,0.06540314145250714,0.03648050684722848,-0.03306275011136817,0.19759165501764153,-0.16853040605296743,0.005947192370738819,-0.10756936435595377,-0.06561661653311524,-0.015074001742641951,-0.08308321585939726,-0.1295077156730371,-0.13055719444951097,0.10482836414756891,-0.13995380412405722,-0.11037321159307278,0.05337004886511365,-0.04097400275958296,-0.07217216530097292,-0.0919402316664486,-0.12875850600187622,-0.0899401200674077,0.02610431357213705,0.04235642073720802,-0.07720119233720668,0.07284810243674134,-0.09355274467058494,0.0002389085535356994,-0.026088416744454834,-0.11416883463859417,-0.13159165078046264,0.03600135467750398,-0.08625229047600247,-0.08589918642161298,-0.0936665306225074,0.0017774864125217338,-0.04633722919970451,-0.004107767094078674,0.041387900227269236
2018-06-30,-0.07357176052665504,0.10754450452784581,0.02275685898346058,0.18808201190750773,0.04387636905953096,-0.019977753737159598,-0.03251377489763563,-0.04796503160890053,0.17443035724696565,0.02837531686517214,-0.06916651172095578,0.05113494151149234,-0.11946685906214605,-0.2135315809554108,-0.07481992641718294,0.013175116907784057,-0.09268026693753217,-0.09054335184268447,-0.04885277870941518,-0.03432734805911675,-0.17340265937004817,0.022218555141799934,-0.036752289303876196,0.11229310483697597,-0.056322541133513426,0.011329305523842814,0.14879257015231362,0.0849457170805239,0.042312817830065574,0.024379685160125675,-0.0954444869657991,0.00950996794888348,0.043508410279417875,0.26501106460237644,0.0017386513330894804,0.03287303137051434,0.3854269939144803,0.16314748638638,-0.0989064506309929,0.026655216000149196,0.009936187394126383,0.0034368949526595305,-0.044535983990959815,-0.048316019407812605,0.01917042533769786,-0.014904053121985728,0.038984698842720045,-0.09040363578087618,-0.1524905265108678,-0.052779291258573946,0.08875370834532093,0.046598757633598886,0.09754352667972488,-0.0364340320189126,0.10297189392274642,0.10071985861459543,-0.010009345103904388,0.041155322562307584,-0.05287401124387414,0.10898669718802156,-0.016813724294289845,0.027349080606570597,-0.043550747455275984,0.08362805303835485,0.2032577266179929,-0.053050020995516145,0.01889539067650059,0.1944643669156314,0.015074160859782637,0.10992274629595844,-0.14387531409370746,-0.06625481563942504,0.00834733559726919,0.06012773287336137,0.06719015113979565,-0.09773377708835496,-0.0774914381877514,-0.11734424169804747,0.08510390729453343,0.005753887839782257,0.02966171703163778,0.20262760823009152,0.0016134780730641118,0.029290212229219126,0.02356095034292638,0.02162979149868982,0.0579375818872665,0.29975039030174333,-0.05949573256358298,0.08721654320585137,0.0066083178247886565,-0.1225072075143856,-0.006277547851747722,-0.029213814190310106,-0.08469087193269242,-0.02222860406469085,-0.1023025621757031,-0.06658222701292116,0.025570951155335697,-0.08895308818339853,-0.004390109753702354,0.11670461626529871,-0.06240203123829546,0.052264700937549424,-0.09072717457093815,0.10576019674945614,-0.055279147876178714,0.0676077404240123,0.1505037950457382,0.022985389561290814,0.10842881516613145,0.15907558197300675,0.0653081391938024,-0.03800132106901555,-0.031250653843854614,0.05047976134634302,0.01345886174494293,-0.15749392565943987,0.0034055838057505117
2018-09-30,0.14344042500110255,0.22376793735355727,0.20822690267150956,0.12844736606849594,0.19086127829289667,0.010287498551079688,0.08637527598405592,0.062437786207582446,0.17837397391642895,0.11393886161786337,-0.04416217989080895,-0.04953220034278383,0.1299141634302925,0.11570142934126415,0.1308690248397255,0.22536036587893737,0.1566940507426937,0.03967419679001294,-0.0016103326155423314,0.08552999178570664,0.10695047500685728,0.007794329484285711,0.03730318402398636,0.1267253531753032,-0.08892753913609797,0.13941836743088354,0.1644463663961011,0.06883850273020764,0.23259998947617322,0.042819457184098075,0.08021493460797302,0.10275526390194667,0.1247019260119322,0.04563661219802473,0.06131148944289522,0.023489528980246366,-0.08971078733358884,-0.14558226511052275,-0.08935478265935082,0.12014679290041363,-0.014036568376389558,0.079476828675211,0.021196132133599388,-0.0367982327627292,0.11495901574414469,-0.19118819184754476,0.11189096133465082,-0.02098350580410635,0.10363530989807757,0.0983849820885272,0.06897866216718485,-0.10221437664172794,0.16341622708183556,-0.09645552212437469,0.14604995931149634,0.06720569627413409,0.0855939684259901,0.14218335352071443,0.10402216950498677,0.13909593162260303,-0.047491339972648317,-0.015477943595955557,0.05366850102014453,0.010029934300042731,0.0017955041320405485,-0.0015503259050112517,0.06208120373486237,0.028013630571879666,-0.010873531193911545,-0.03258519929623094,0.09259821210965269,0.04631839965820217,0.07431437635515037,-0.01717905686810084,0.15576944617718502,0.07829549125141999,0.07554778002036722,-0.011702828701005585,0.1642847791083042,-0.1374904674328794,0.00998548406576294,0.06587164377800248,-0.002176403872675592,0.02133205364584656,0.1868877209146902,-0.2047440967037032,-0.10034307019229993,-0.008070780394377808,0.10541849105376455,-0.016574235264553816,0.035407118540228266,0.1171438259431492,0.0759080981331739,0.2010142845232077,0.185425286461534,-0.13555541419614114,0.015039504131064696,0.05670070612372524,0.038641047903818615,0.09348101997246716,-0.05042630792468972,0.05040483384239902,-0.09504700371916608,0.05505354855477651,-0.0905910943810041,0.167936963021051,-0.13123421210616504,-0.02145994040230015,0.08803148945881922,0.10735101686759374,-0.003690228791760064,0.16518699789483793,0.07352384407514378,-0.18066698657392644,0.10280693367586657,-0.10610844135003372,0.04164005614136501,0.13463335178650016,-0.04284611971252683
2018-12-31,-0.03926854086047249,-0.2987932466452563,-0.00998646812192805,-0.12474199150932586,-0.17615783673359675,-0.2533978400319439,-0.15847499217907923,-0.28823918303363516,-0.25013977065804227,-0.12882704148399837,-0.015909394960810008,-0.07115810574247872,-0.15731292236664274,-0.1651602474791254,-0.16138856941966528,-0.08801929096831251,0.014903647130444453,-0.10506400480811928,-0.2321170102568959,-0.027858667830003236,-0.07782095094141228,0.031134449455778812,-0.2001954658260494,-0.13064434526716673,-0.09093676401783413,-0.10333071809015582,-0.15842745664659785,-0.14104349277144146,-0.1619301286767737,0.028188673327306457,-0.0025496447587758375,-0.049463178853156986,-0.055066475672616466,-0.09563698998087156,0.018755743594899288,0.09018706914422858,-0.43399360753886695,-0.34509070135309494,-0.14990900286477682,-0.057340813500072585,0.012666419641328641,-0.15208122200313545,-0.101979966678304,-0.22957107885470152,-0.214056278698056,-0.25652927078313237,-0.1079145385535879,-0.1492842431890219,-0.22858576082474702,-0.18303792822645637,-0.13430756835708813,-0.09926918845088595,-0.2063366975056764,-0.3404130611168036,-0.2217351272208219,-0.1655911525152891,-0.23898183922760285,-0.20038003230757295,0.057833248367391565,-0.15223743664866174,-0.16979686745496192,-0.09009780437280768,-0.1459480521238985,-0.17853107430753856,-0.0930335628402682,-0.11293918690879756,0.03321972895872061,-0.051073686003979546,-0.17318107533335014,-0.2724550173879685,-0.23808708163915726,-0.17485863698014525,0.06799604388558778,-0.15994615704895576,-0.07008370737466763,-0.08954871519451457,-0.1674973750799098,-0.14274188691203682,-0.10808088182742182,-0.2984744852115472,0.043618311005935606,-0.12228434113549302,-0.17636833391333695,-0.17717735540751745,-0.5244696229779433,-0.07521611136094708,0.08555938321366141,-0.24428188611274326,-0.12828008331105245,-0.006003355933954402,-0.003960145290054395,-0.23783287647234175,0.11416812267077736,-0.1507602642368573,-0.1855288210206627,0.053779273862422095,-0.13502461868199533,-0.05910390647711716,-0.018656822123149452,-0.18708791384526047,-0.12824699157739006,-0.03930878745778521,-0.2415798716543318,-0.11481868600490885,-0.08111334611479626,-0.24454986698740733,-0.09703152485430455,-0.11162426011040971,-0.06060730077887111,-0.15768542640101557,-0.14234227083375306,-0.07388210212220292,0.06467459848783852,-0.09086614172059815,-0.002680020283975626,-0.31393514924500054,0.05169867725987998,-0.25818188970017997,-0.18267792212283496
2019-03-31,0.1915205959226225,0.20936124331493322,0.11033699960121712,0.2246158607643307,0.211569913573868,0.10065937634200184,0.14586891413013814,0.23593397792859183,0.18560949664193283,0.1886393066383758,0.12625175988847648,0.07699744138843867,-0.07491292679024697,0.09042821753210672,0.07312246397461641,-0.1530155319015849,0.116811302076409,0.15932020847804607,0.07615028645594424,0.17415584286214436,0.19003834128541608,0.09762415139390401,0.08619609202100587,0.19186113267859595,0.16793793805047974,0.25566685564055236,0.2082346120177232,0.2031073007507458,-0.17061973029342004,0.08618298805104163,0.07669924851150145,0.2819358806553862,0.012585464881485597,0.2251021177878587,0.13957383498018205,0.05378918397225152,0.4040068198786897,0.28792282329715846,0.32806846894509656,0.20126673258159333,0.11969982958863312,0.10129692762873677,0.2759897855509117,0.045809034788911074,0.15420885394551198,0.25565486350890354,0.2012518893107602,0.0813579645555258,0.08293244330185257,0.049383493150079616,0.12625364144124407,0.025685070134396915,0.07057164698181517,0.10877468311662963,0.05369068192559823,0.1251244186345375,0.0558914119128362,-0.042294324647725534,0.07841000326432512,-0.06954171135719822,0.15864669463209657,0.0289281641327388,0.25492887547648846,0.016504832449666385,0.2627985199743379,0.3436805959754996,-0.0017089379031727248,-0.1011092762319612,0.18836116265307723,0.21066794023532998,0.1519860221080247,0.1560001054253286,0.07624596694049135,0.2969317832622431,0.006807864445886214,0.0980191643489845,0.17935873173134143,0.07188054530001753,0.16612865527521525,0.30255283752589923,0.11962034739786076,0.13874648205951923,0.08868907174826113,0.13410876451953535,0.3464051075959358,-0.16358814994761173,0.005363149045094495,0.09147728330545646,0.19832396584781842,0.15054326015098707,0.11824527239535443,0.14806903718198106,0.14091545478764944,0.2413037911626259,0.15602357424212343,0.08011548436809002,0.05747742421468893,0.10892951248856542,0.13485088787085098,0.13876572303374846,0.32677008434093247,0.09682835187231764,0.050896864793497976,0.26344450985261636,0.06925397228429331,0.22516939691904048,0.30814443626522725,0.1310267816195727,-0.003677956579525743,0.1557522964633078,0.09824359761156698,0.22435771649314762,0.06273785673219612,0.25355863876828266,0.05265457970480614,0.22099972979281146,0.14907138261572062,0.6312614279068323,0.1213727690024955
2019-06-30,-0.06913832638710515,0.04597101316677743,0.05634455602505417,0.039967089433618375,0.04543695443123763,0.24486502422642098,0.08538040299329208,0.14068538918214535,0.06338907672049876,-0.0401623380799645,0.05810879348668285,-0.11945048035252859,-0.04107908127158244,-0.011607202526203508,0.01200158241664595,-0.0203331416017285,0.21341121326941925,0.052220233592579435,0.0003028231053290309,0.0630669443196854,0.09294418588088638,-0.05831980835508632,0.11573249728112422,0.09429938843784158,0.060276037132057425,0.020124221242220353,0.03744881533760225,0.17406352021774696,0.020074674105803547,0.020682164216646592,0.041489255038938966,0.08387064197149896,0.257678172347263,0.00847885559287187,0.032745560456030054,-0.008958898697891682,-0.09312116128170345,-0.003640825841377371,0.06768378428104449,0.12097994488705432,0.042808887116609684,0.08866284870138497,0.10897761916939097,0.03434144226802105,-0.01821990511626803,-0.09593100027350121,0.03262352653643119,0.11609115050105068,0.08058613538393078,0.04912209489075736,-0.07994803229123704,-0.3072288929025221,-0.1039442686999702,-0.2173689587498625,0.25136707390945534,0.09140004054568873,0.01600297071517165,0.07867660783586938,0.17365072163669493,-0.0005331168897565464,-0.05283673205435757,0.08705641551063192,0.1256724619872085,-0.05625343374909386,0.014270039400514856,-0.003264164789150814,0.09512369056489756,-0.11258643029928816,-0.08147685150862694,0.13021298172911644,0.10439271861639554,0.12574174987999065,0.09992713706514622,0.08138106849845261,0.0692797289669318,-0.15861439893050955,-0.16253154509267376,0.04469612431773862,0.14003626600168917,-0.06629572588586452,0.06639430812528824,-0.00031292110679626006,0.002298123848045064,-0.0487958290828121,-0.08433134871920256,0.022442858055121473,0.13197683499080703,-0.228207584605557,0.0565222777675094,-0.0021663729553430544,0.07784648206064437,0.16564539139168954,0.061259788970422946,0.11027343707164738,-0.004285338071297495,0.13478293891954918,0.12726148700555928,0.03839287548201087,-0.010027946380411823,0.11069742046781239,-0.06782162603875252,-0.11293545796630688,-0.14089798422190636,0.04348731709653397,-0.05410701081879776,0.08883986934144583,0.1686429153338176,0.08906637217744717,-0.008773780691834765,-0.06695965019822869,-0.04020412653146044,0.15201589818598915,-0.023869215117935383,0.08119020358574214,0.13890031917352164,0.014782719948127188,0.06560345341763085,0.115151994612392,0.019135863306009915
